"ID","ID_Pai","ID_Mae","Safra","Sexo","IECC","Selecionado"
"750817SAGA","IA1040","456810SAGA","2017","FEMEA","1.1","1"
"750917SAGA","IA1478","484411SAGA","2017","FEMEA","1.1","1"
"751117SAGA","100097","445710SAGA","2017","FEMEA","1.09","1"
"751217SAGA","113645","405808SAGA","2017","FEMEA","1.09","1"
"751317SAGA","53188","500711TUL","2017","FEMEA","1.08","1"
"751517SAGA","53188","310810TUL","2017","FEMEA","1.07","1"
"751817SAGA","113645","515812SAGA","2017","FEMEA","1.06","1"
"752017SAGA","R9692850","382907SAGA","2017","FEMEA","1.06","1"
"752217SAGA","113645","345906SAGA","2017","FEMEA","1.06","1"
"752717SAGA","113645","296010TUL","2017","FEMEA","1.04","1"
"753817SAGA","53188","326605SAGA","2017","FEMEA","1.04","1"
"753917SAGA","A133561","503611TUL","2017","FEMEA","1.03","1"
"754017SAGA","A133561","452410SAGA","2017","FEMEA","1.03","1"
"754417SAGA","IA1040","446309SAGA","2017","FEMEA","1.02","1"
"754517SAGA","IA1478","326405SAGA","2017","FEMEA","1.02","1"
"754617SAGA","A133561","341906SAGA","2017","FEMEA","1.02","1"
"754717SAGA","R9692850","391207SAGA","2017","FEMEA","1.01","1"
"754917SAGA","A133561","587814SAGA","2017","FEMEA","1","1"
"755017SAGA","R9692850","588014SAGA","2017","FEMEA","1","1"
"755117SAGA","IA1239","294804SAGA","2017","FEMEA","1","1"
"755617SAGA","A133561","C03314SAGA","2017","FEMEA","0.98","1"
"755917SAGA","45600","485411SAGA","2017","FEMEA","0.98","1"
"756017SAGA","R10112338","70104SJ","2017","FEMEA","0.95","1"
"756717SAGA","R9692850","595014SAGA","2017","FEMEA","0.94","1"
"757017SAGA","R9692850","478411SAGA","2017","FEMEA","0.93","1"
"757217SAGA","IA1040","401708SAGA","2017","FEMEA","0.93","1"
"757517SAGA","53188","601414SAGA","2017","FEMEA","0.93","1"
"757617SAGA","53188","453210SAGA","2017","FEMEA","0.92","1"
"758017SAGA","53188","515211TUL","2017","FEMEA","0.92","1"
"758417SAGA","R9692850","596114SAGA","2017","FEMEA","0.92","1"
"758617SAGA","R10112338","617714SAGA","2017","FEMEA","0.9","1"
"758717SAGA","45600","591614SAGA","2017","FEMEA","0.9","1"
"758817SAGA","53188","581114SAGA","2017","FEMEA","0.89","1"
"759217SAGA","53188","486911SAGA","2017","FEMEA","0.88","1"
"759817SAGA","53188","417108SAGA","2017","FEMEA","0.88","1"
"759917SAGA","53188","545712SAGA","2017","FEMEA","0.87","1"
"760017SAGA","53188","589714SAGA","2017","FEMEA","0.86","1"
"760317SAGA","IA1040","309804SAGA","2017","FEMEA","0.86","1"
"760917SAGA","113645","428109SAGA","2017","FEMEA","0.86","1"
"761417SAGA","R9692850","517212SAGA","2017","FEMEA","0.85","1"
"761517SAGA","53188","510012SAGA","2017","FEMEA","0.84","1"
"761717SAGA","113645","533712SAGA","2017","FEMEA","0.82","1"
"762117SAGA","R9692850","406108SAGA","2017","FEMEA","0.81","1"
"762217SAGA","53188","528012SAGA","2017","FEMEA","0.8","1"
"762317SAGA","R9692850","514811TUL","2017","FEMEA","0.8","1"
"763317SAGA","IA1478","477010SAGA","2017","FEMEA","0.79","1"
"763517SAGA","53188","544912SAGA","2017","FEMEA","0.79","1"
"764017SAGA","113645","415508SAGA","2017","FEMEA","0.77","1"
"765717SAGA","113645","520312SAGA","2017","FEMEA","0.77","1"
"765917SAGA","113645","448410SAGA","2017","FEMEA","0.74","1"
"766017SAGA","SAGARM38P16","385107SAGA","2017","FEMEA","0.74","1"
"766117SAGA","53188","515012SAGA","2017","FEMEA","0.73","1"
"766417SAGA","R9692850","453010SAGA","2017","FEMEA","0.72","1"
"766517SAGA","A125289","514612SAGA","2017","FEMEA","0.72","1"
"766617SAGA","IA1478","516012SAGA","2017","FEMEA","0.72","1"
"766817SAGA","IA1478","512712SAGA","2017","FEMEA","0.72","1"
"767017SAGA","45600","497211SAGA","2017","FEMEA","0.71","1"
"767117SAGA","113645","496911SAGA","2017","FEMEA","0.7","1"
"768217SAGA","R10112338","514712SAGA","2017","FEMEA","0.7","1"
"768317SAGA","R9692850","467010SAGA","2017","FEMEA","0.69","1"
"768417SAGA","53188","526712SAGA","2017","FEMEA","0.69","1"
"768517SAGA","R9692850","310910TUL","2017","FEMEA","0.67","1"
"769717SAGA","A133561","543912SAGA","2017","FEMEA","0.67","1"
"769917SAGA","IA1478","343506SAGA","2017","FEMEA","0.67","1"
"770217SAGA","IA1040","454810SAGA","2017","FEMEA","0.67","1"
"770417SAGA","53188","A36405SAGA","2017","FEMEA","0.66","1"
"770517SAGA","45600","227210SJ","2017","FEMEA","0.66","1"
"770617SAGA","100097","460910SAGA","2017","FEMEA","0.65","1"
"771517SAGA","53188","528712SAGA","2017","FEMEA","0.63","1"
"771617SAGA","CABR129","410008SAGA","2017","FEMEA","0.61","1"
"771917SAGA","R10112338","482711SAGA","2017","FEMEA","0.6","1"
"772017SAGA","53188","545812SAGA","2017","FEMEA","0.59","1"
"773517SAGA","53188","544612SAGA","2017","FEMEA","0.59","1"
"773717SAGA","113645","519012SAGA","2017","FEMEA","0.59","1"
"774217SAGA","IA1496","435209SAGA","2017","FEMEA","0.59","1"
"774617SAGA","IA1478","545912SAGA","2017","FEMEA","0.58","1"
"775217SAGA","A133561","529112SAGA","2017","FEMEA","0.58","1"
"775617SAGA","53188","525812SAGA","2017","FEMEA","0.57","1"
"776217SAGA","SAGARM38P16","361806SAGA","2017","FEMEA","0.57","1"
"C0117ESR","94530","Y2413ESR","2017","MACHO","0.57","1"
"C0217ESR","108962","S034308WO","2017","FEMEA","0.56","1"
"C0317ESR","A113604","Z4814ESR","2017","FEMEA","0.55","1"
"C0417ESR","59734","S014308WO","2017","FEMEA","0.54","1"
"C0517ESR","59734","U010910WO","2017","FEMEA","0.54","1"
"C0617ESR","A113604","Z0214ESR","2017","FEMEA","0.52","1"
"C0717ESR","A113604","Z5214ESR","2017","MACHO","0.52","1"
"C0817ESR","A113604","Z6614ESR","2017","FEMEA","0.52","1"
"C0917ESR","ESRRM38P17","A0115ESR","2017","FEMEA","0.5","1"
"C1017ESR","A113604","Z0914ESR","2017","MACHO","0.5","1"
"C1117ESR","59734","V014311WO","2017","MACHO","0.49","1"
"C1217ESR","108962","S032408WO","2017","FEMEA","0.47","1"
"C1317ESR","108962","P004205WO","2017","FEMEA","0.47","1"
"C1417ESR","A113604","Z0514ESR","2017","FEMEA","0.46","1"
"C1517ESR","A113604","Z3614ESR","2017","FEMEA","0.45","1"
"C1617ESR","A113604","Z3114ESR","2017","MACHO","0.45","1"
"C1717ESR","59734","U004910WO","2017","FEMEA","0.45","1"
"C1817ESR","59090","S006808WO","2017","FEMEA","0.45","1"
"C1917ESR","59090","V005411WO","2017","FEMEA","0.45","1"
"C2017ESR","A113604","Z6714ESR","2017","FEMEA","0.43","1"
"C2117ESR","59734","Z6314ESR","2017","MACHO","0.42","1"
"C2217ESR","A113604","Z1514ESR","2017","MACHO","0.41","1"
"C2317ESR","59090","M025402WO","2017","FEMEA","0.39","1"
"C2417ESR","59090","R020607WO","2017","MACHO","0.39","1"
"C2517ESR","59734","Z5714ESR","2017","FEMEA","0.39","1"
"C2617ESR","A112688","Y2213ESR","2017","MACHO","0.39","1"
"C2717ESR","108962","S033508WO","2017","MACHO","0.38","1"
"C2817ESR","59090","V004311WO","2017","MACHO","0.38","1"
"C2917ESR","108962","S031508WO","2017","MACHO","0.38","1"
"C3017ESR","108962","V007711WO","2017","MACHO","0.38","1"
"C3117ESR","108962","SN010ESR","2017","MACHO","0.37","1"
"C3217ESR","59734","S005808WO","2017","MACHO","0.36","1"
"C3317ESR","108962","V021411WO","2017","FEMEA","0.36","1"
"C3417ESR","108962","S008708WO","2017","FEMEA","0.36","1"
"C3517ESR","108962","V001911WO","2017","FEMEA","0.36","1"
"C3717ESR","94530","N003103WO","2017","FEMEA","0.35","1"
"C3817ESR","108962","S037408WO","2017","FEMEA","0.31","1"
"C3917ESR","A113604","Z4714ESR","2017","MACHO","0.3","1"
"C4017ESR","108962","U009510WO","2017","MACHO","0.29","1"
"C4117ESR","108962","V008411WO","2017","FEMEA","0.28","1"
"C4317ESR","108962","R036307WO","2017","FEMEA","0.27","1"
"C4417ESR","108962","S030708WO","2017","FEMEA","0.25","1"
"C4517ESR","108962","S033008WO","2017","FEMEA","0.25","1"
"C4617ESR","94530","Y1713ESR","2017","FEMEA","0.24","1"
"C4717ESR","94530","X007212WO","2017","MACHO","0.24","1"
"C4917ESR","108962","R020207WO","2017","FEMEA","0.23","1"
"C5017ESR","108962","S032008WO","2017","FEMEA","0.22","1"
"C5117ESR","94530","Q016106WO","2017","FEMEA","0.22","1"
"C5217ESR","108962","S034508WO","2017","MACHO","0.22","1"
"C5317ESR","94530","V001211WO","2017","MACHO","0.22","1"
"C5417ESR","94530","V013511WO","2017","MACHO","0.21","1"
"C5517ESR","ESRRM38P17","U010510WO","2017","FEMEA","0.21","1"
"C5617ESR","94530","T003409WO","2017","FEMEA","0.21","1"
"C5717ESR","108962","V003511WO","2017","MACHO","0.21","1"
"C5817ESR","108962","U004110WO","2017","FEMEA","0.2","1"
"C5917ESR","108962","Z1114ESR","2017","FEMEA","0.19","1"
"C6217ESR","108962","Z2114ESR","2017","FEMEA","0.19","1"
"C6317ESR","108962","S034708WO","2017","MACHO","0.19","1"
"C6417ESR","108962","S035408WO","2017","FEMEA","0.18","1"
"C6517ESR","108962","S034408WO","2017","FEMEA","0.18","1"
"C6617ESR","108962","U001910WO","2017","FEMEA","0.18","1"
"C6717ESR","94530","Y0113ESR","2017","MACHO","0.17","1"
"C6817ESR","108962","S035908WO","2017","MACHO","0.16","1"
"C6917ESR","108962","S035808WO","2017","MACHO","0.15","1"
"C7017ESR","108962","R020907WO","2017","MACHO","0.15","1"
"C7117ESR","108962","T031609WO","2017","FEMEA","0.14","1"
"C7217ESR","94530","Y3013ESR","2017","MACHO","0.14","1"
"C7317ESR","59734","S010808WO","2017","FEMEA","0.14","1"
"C7417ESR","108962","T000709WO","2017","MACHO","0.13","1"
"C7517ESR","108962","S036408WO","2017","MACHO","0.13","1"
"C7617ESR","108962","T030409WO","2017","MACHO","0.13","1"
"C7717ESR","108962","V013611WO","2017","MACHO","0.12","1"
"C7817ESR","108962","U014810WO","2017","FEMEA","0.11","1"
"C7917ESR","108962","O017304WO","2017","FEMEA","0.11","1"
"C8117ESR","94530","U013810WO","2017","FEMEA","0.07","1"
"C8217ESR","ESRRM38P17","Z8414ESR","2017","FEMEA","0.07","1"
"C8317ESR","ESRRM38P17","Z9114ESR","2017","FEMEA","0.06","1"
"C8417ESR","108962","Q002906WO","2017","FEMEA","0.04","1"
"C8517ESR","108962","V011311WO","2017","FEMEA","0.04","1"
"C8617ESR","108962","U006210WO","2017","MACHO","0.03","1"
"D0118ESR","0","0","2007","FEMEA","0.02","1"
"D0218ESR","0","0","2007","FEMEA","0.02","1"
"D1818ESR","0","0","2007","FEMEA","0.01","1"
"104845","0","0","2014","MACHO","0","1"
"104846","0","0","2014","MACHO","-0.01","1"
"034G12ANA","106099","A12207ANA","2012","FEMEA","-0.01","1"
"248F12ANA","45600","392H898ANA","2012","FEMEA","-0.01","1"
"252F12ANA","26218","98J399ANA","2012","FEMEA","-0.01","1"
"087H13ANA","45600","C14608ANA","2013","MACHO","-0.02","1"
"253H13ANA","112872","A12207ANA","2013","MACHO","-0.03","1"
"311H13ANA","45600","E17210ANA","2013","MACHO","-0.04","1"
"259H13ANA","116829","A17607ANA","2013","MACHO","-0.04","1"
"106262","0","0","2014","MACHO","-0.04","1"
"037H13ANA","112872","D38009ANA","2013","MACHO","-0.05","1"
"279H13ANA","116829","K52204ANA","2013","MACHO","-0.05","1"
"293H13ANA","112872","D27209ANA","2013","MACHO","-0.06","1"
"419H13ANA","116829","B05007ANA","2013","MACHO","-0.06","1"
"236H13ANA","112876","535L1101ANA","2013","FEMEA","-0.07","1"
"350H13ANA","45600","C06208ANA","2013","FEMEA","-0.07","1"
"362H13ANA","126233","468L201ANA","2013","FEMEA","-0.08","1"
"414H13ANA","112876","596L401ANA","2013","FEMEA","-0.08","1"
"110653","0","0","2014","MACHO","-0.09","1"
"11107","6178","Y227590AAB","1996","MACHO","-0.09","1"
"113707","0","0","2016","MACHO","-0.1","1"
"113725","0","D940GAP","2015","MACHO","-0.12","1"
"114369","0","0","2015","MACHO","-0.12","1"
"243H13ANA","116829","A17607ANA","2013","MACHO","-0.13","1"
"301H13ANA","112876","535L1101ANA","2013","MACHO","-0.13","1"
"076H13ANA","125199","l49005ANA","2013","FEMEA","-0.14","1"
"240H13ANA","112876","C27008ANA","2013","FEMEA","-0.14","1"
"248H13ANA","112872","A12207ANA","2013","FEMEA","-0.15","1"
"300H13ANA","121055","JP14809ANA","2013","FEMEA","-0.15","1"
"376H13ANA","116829","B04007ANA","2013","FEMEA","-0.17","1"
"410H13ANA","112876","596L401ANA","2013","FEMEA","-0.17","1"
"032I14ANA","106250","B05007ANA","2014","FEMEA","-0.17","1"
"036I14ANA","10004209","B05007ANA","2014","FEMEA","-0.18","1"
"050I14ANA","116829","468L201ANA","2014","FEMEA","-0.2","1"
"108I14ANA","123762","E05410ANA","2014","FEMEA","-0.21","1"
"192I14ANA","113604","H26001ANA","2014","FEMEA","-0.21","1"
"228I14ANA","10112338","E02210ANA","2014","FEMEA","-0.22","1"
"230H13ANA","112876","C27008ANA","2013","FEMEA","-0.22","1"
"117522","0","0","2016","MACHO","-0.23","1"
"070D15ANA","113604","007010ANA","2015","FEMEA","-0.25","1"
"073J15ANA","10004209","D29409ANA","2015","MACHO","-0.26","1"
"119J15ANA","10004209","990599ANA","2015","MACHO","-0.26","1"
"123825","0","0","2015","MACHO","-0.27","1"
"242H13ANA","112876","535L1101ANA","2013","FEMEA","-0.28","1"
"456H13ANA","45600","F1403ANA","2013","FEMEA","-0.29","1"
"106J15ANA","123762","K52204ANA","2015","FEMEA","-0.31","1"
"128115","0","0","2016","MACHO","-0.32","1"
"297K16ANA","133187","B25407ANA","2016","MACHO","-0.34","1"
"022K16ANA","106250","B05007ANA","2016","FEMEA","-0.34","1"
"110K16ANA","106250","B05007ANA","2016","FEMEA","-0.35","1"
"002J15ANA","116829","B05007ANA","2015","FEMEA","-0.36","1"
"094J15ANA","116829","B05007ANA","2015","FEMEA","-0.36","1"
"036K16ANA","L54505ANA","686G12ANA","2016","FEMEA","-0.37","1"
"157H13ANA","45600","59K1000ANA","2013","MACHO","-0.37","1"
"203H13ANA","112876","Z011002ANA","2013","MACHO","-0.38","1"
"086G12ANA","45600","C27008ANA","2012","FEMEA","-0.4","1"
"130353","0","0","2016","MACHO","-0.41","1"
"132698","0","0","2016","MACHO","-0.41","1"
"135263","0","0","2017","MACHO","-0.43","1"
"135460","0","0","2016","MACHO","-0.43","1"
"139464","0","0","2017","MACHO","-0.46","1"
"458I14ANA","123762","E07610ANA","2014","FEMEA","-0.46","1"
"28027","0","25134AAB","1992","MACHO","-0.47","1"
"K52204ANA","28059","G03800ANA","2004","FEMEA","-0.48","1"
"L54505ANA","28102","392H898ANA","2005","MACHO","-0.48","1"
"A17607ANA","112876","535H998ANA","2007","FEMEA","-0.51","1"
"L18605ANA","181490","F29499ANA","2005","FEMEA","-0.52","1"
"B25407ANA","112876","N279100ANA","2007","FEMEA","-0.52","1"
"B00207ANA","29217","K15004ANA","2007","FEMEA","-0.53","1"
"834908ANA","778619","415G497ANA","2008","FEMEA","-0.53","1"
"653110ANA","113103","339698ANA","2010","FEMEA","-0.55","1"
"E12410ANA","45600","G282000ANA","2010","FEMEA","-0.55","1"
"E31210ANA","9675802","A12207ANA","2010","FEMEA","-0.55","1"
"E34811ANA","9675802","C27008ANA","2011","FEMEA","-0.56","1"
"E35011ANA","112872","C24608ANA","2011","FEMEA","-0.57","1"
"E05810ANA","112872","K52204ANA","2010","FEMEA","-0.57","1"
"JP14809ANA","0","SLZF55102ANA","2009","FEMEA","-0.58","1"
"636G12ANA","45600","535L1101ANA","2012","FEMEA","-0.59","1"
"644G12ANA","L54505ANA","A12207ANA","2012","FEMEA","-0.59","1"
"678G12ANA","9675802","BB05007ANA","2012","FEMEA","-0.59","1"
"686G12ANA","112876","L46605ANA","2012","FEMEA","-0.59","1"
"258F12ANA","112872","B05007ANA","2012","FEMEA","-0.62","1"
"96858","0","0","2013","MACHO","-0.62","1"
"E5017PAI","133187","54908PAI","2017","MACHO","-0.62","1"
"E10517PAI","136295","59808PAI","2017","FEMEA","-0.63","1"
"E3617PAI","136295","A0813PAI","2017","FEMEA","-0.63","1"
"E4617PAI","123762","A1013PAI","2017","FEMEA","-0.64","1"
"E9717PAI","136295","A1213PAI","2017","FEMEA","-0.65","1"
"E7617PAI","133187","A1513PAI","2017","MACHO","-0.66","1"
"E2917PAI","123762","A1613PAI","2017","FEMEA","-0.67","1"
"E12017PAI","109351","A2013PAI","2017","FEMEA","-0.7","1"
"E1417PAI","133187","A2113PAI","2017","MACHO","-0.7","1"
"E7917PAI","133187","A2213PAI","2017","MACHO","-0.71","1"
"E8017PAI","133187","A2313PAI","2017","FEMEA","-0.73","1"
"E1217PAI","123762","A2713PAI","2017","MACHO","-0.73","1"
"E3017PAI","133187","A2813PAI","2017","MACHO","-0.76","1"
"E3117PAI","133187","A3613PAI","2017","MACHO","-0.76","1"
"E4317PAI","133187","A5913PAI","2017","FEMEA","-0.81","1"
"E7117PAI","133187","A7013PAI","2017","FEMEA","-0.82","1"
"E8417PAI","123762","A7513PAI","2017","MACHO","-0.82","1"
"E12817PAI","109351","A8213PAI","2017","MACHO","-0.83","1"
"E13117PAI","109351","A8313PAI","2017","MACHO","-0.83","1"
"E1317PAI","123762","A8713PAI","2017","MACHO","-0.84","1"
"E3417PAI","123762","A9013PAI","2017","FEMEA","-0.85","1"
"E7017PAI","123762","A9713PAI","2017","FEMEA","-0.85","1"
"E0617PAI","123762","B0614PAI","2017","FEMEA","-0.85","1"
"E9917PAI","109359","B11514PAI","2017","MACHO","-0.88","1"
"E5717PAI","109359","B11614PAI","2017","MACHO","-0.88","1"
"E13017PAI","109359","B13414PAI","2017","MACHO","-0.89","1"
"E2417PAI","109349","B14114PAI","2017","MACHO","-0.9","1"
"E2817PAI","109349","B15214PAI","2017","MACHO","-0.9","1"
"E6317PAI","109349","B15514PAI","2017","FEMEA","-0.93","1"
"E2517PAI","109349","B16114PAI","2017","FEMEA","-0.93","1"
"E2317PAI","109349","B16814PAI","2017","FEMEA","-0.93","1"
"E5317PAI","109349","B17514PAI","2017","FEMEA","-0.94","1"
"E6817PAI","109359","B17614PAI","2017","MACHO","-0.94","1"
"E9017PAI","109359","B19414PAI","2017","FEMEA","-0.94","1"
"E5417PAI","109349","B20114PAI","2017","FEMEA","-0.94","1"
"E5117PAI","109349","B20314PAI","2017","MACHO","-0.95","1"
"E6417PAI","109349","B20714PAI","2017","FEMEA","-0.96","1"
"E2617PAI","109349","B21014PAI","2017","MACHO","-0.96","1"
"E9217PAI","109359","B21414PAI","2017","FEMEA","-0.98","1"
"E9117PAI","109359","B21914PAI","2017","MACHO","-0.98","1"
"E6717PAI","109359","B22014PAI","2017","MACHO","-0.99","1"
"E6917PAI","109359","B22814PAI","2017","FEMEA","-1","1"
"E2717PAI","109349","B23014PAI","2017","MACHO","-1","1"
"E10417PAI","109359","B23414PAI","2017","MACHO","-1","1"
"E11917PAI","109359","B23614PAI","2017","MACHO","-1.01","1"
"E9317PAI","109359","B24214PAI","2017","FEMEA","-1.02","1"
"E2217PAI","109359","B24814PAI","2017","MACHO","-1.03","1"
"E10017PAI","123762","B3014PAI","2017","MACHO","-1.03","1"
"E11017PAI","123762","B3214PAI","2017","MACHO","-1.04","1"
"E11117PAI","123762","B3214PAI","2017","FEMEA","-1.05","1"
"E12217PAI","136295","B3614PAI","2017","FEMEA","-1.05","1"
"E12317PAI","136295","B3614PAI","2017","MACHO","-1.06","1"
"E4817PAI","123762","B4714PAI","2017","FEMEA","-1.11","1"
"E11217PAI","121179","B5514PAI","2017","FEMEA","-1.11","1"
"E11717PAI","121179","B6914PAI","2017","MACHO","-1.12","1"
"E3517PAI","123762","B7114PAI","2017","FEMEA","-1.12","1"
"E12417PAI","123762","B7514PAI","2017","MACHO","-1.12","1"
"E11417PAI","121179","B7814PAI","2017","MACHO","-1.13","1"
"E12517PAI","123762","B9014PAI","2017","MACHO","-1.15","1"
"E12117PAI","136295","B9314PAI","2017","FEMEA","-1.16","1"
"E11517PAI","121179","B9814PAI","2017","MACHO","-1.17","1"
"E4717PAI","121179","C2015PAI","2017","MACHO","-1.17","1"
"E0317PAI","121179","C2315PAI","2017","FEMEA","-1.18","1"
"E8917PAI","121179","C2515PAI","2017","FEMEA","-1.19","1"
"E2117PAI","121179","C3815PAI","2017","MACHO","-1.21","1"
"E1917PAI","121179","C4215PAI","2017","MACHO","-1.22","1"
"E1817PAI","121179","C5015PAI","2017","MACHO","-1.22","1"
"E3217PAI","121179","C5915PAI","2017","MACHO","-1.23","1"
"E8317PAI","121179","C6015PAI","2017","MACHO","-1.23","1"
"E4217PAI","136295","O5704PAI","2017","MACHO","-1.24","1"
"E8817PAI","123762","P2505PAI","2017","MACHO","-1.26","1"
"E10717PAI","55523","Q12506PAI","2017","MACHO","-1.26","1"
"E13617PAI","109351","Q4706PAI","2017","MACHO","-1.27","1"
"E8517PAI","133187","Q6306PAI","2017","MACHO","-1.28","1"
"E2017PAI","136295","R2507PAI","2017","MACHO","-1.28","1"
"E9417PAI","133187","R5807PAI","2017","MACHO","-1.29","1"
"E7517PAI","123762","S12508PAI","2017","MACHO","-1.29","1"
"E6617PAI","133187","S2308PAI","2017","FEMEA","-1.31","1"
"E6517PAI","133187","S2308PAI","2017","MACHO","-1.32","0"
"E11317PAI","109351","S7108PAI","2017","MACHO","-1.34","0"
"E10817PAI","136295","T1009PAI","2017","MACHO","-1.34","0"
"E5617PAI","109349","T11309PAI","2017","MACHO","-1.35","0"
"E8117PAI","136295","T12409PAI","2017","MACHO","-1.36","0"
"E10617PAI","123762","T1309PAI","2017","MACHO","-1.38","0"
"E9817PAI","133187","T13809PAI","2017","MACHO","-1.4","0"
"E13817PAI","109351","T13909PAI","2017","MACHO","-1.41","0"
"E8717PAI","123762","T14009PAI","2017","MACHO","-1.43","0"
"E3917PAI","136295","T1809PAI","2017","FEMEA","-1.43","1"
"E13317PAI","109358","T1909PAI","2017","MACHO","-1.47","1"
"E9517PAI","123762","T3509PAI","2017","MACHO","-1.47","1"
"E6017PAI","109349","T4209PAI","2017","MACHO","-1.47","1"
"E0517PAI","123762","T4609PAI","2017","MACHO","-1.48","1"
"E1017PAI","109349","T5009PAI","2017","FEMEA","-1.49","1"
"E8217PAI","133187","T5509PAI","2017","FEMEA","-1.49","1"
"E1717PAI","123762","T7309PAI","2017","FEMEA","-1.49","1"
"E3317PAI","133187","T7909PAI","2017","MACHO","-1.49","1"
"E10217PAI","109358","U0410PAI","2017","FEMEA","-1.51","1"
"E10917PAI","109351","U0710PAI","2017","FEMEA","-1.52","1"
"E5517PAI","123762","U0810PAI","2017","MACHO","-1.54","1"
